Year,Age,Total,mx,ax,qx,lx,dx,Lx,Tx,ex
2013,92,23240.93333,0.183915591,0.5,0.168427381,23178.93052,3903.966556,21226.94724,91406.16156,3.943502117
2013,93,16949.20167,0.207638098,0.5,0.188108819,19274.96396,3625.790716,17462.0686,70179.21432,3.640951779
2013,94,11748.17833,0.226778137,0.5,0.203682741,15649.17325,3187.466502,14055.44,52717.14572,3.368685674
2013,95,8912.903333,0.25733998,0.5,0.228002855,12461.70674,2841.304712,11041.05439,38661.70572,3.102440662
2013,96,6647.61,0.285527742,0.5,0.249857166,9620.402032,2403.726388,8418.538838,27620.65133,2.871049593
2013,97,4743.298333,0.31558027,0.5,0.27257122,7216.675644,1967.058088,6233.1466,19202.1125,2.660797498
2013,98,3222.671667,0.347358852,0.5,0.295957179,5249.617556,1553.662002,4472.786554,12968.9659,2.470459183
2013,99,2124.38,0.380668038,0.5,0.319799344,3695.955553,1181.96416,3104.973473,8496.179342,2.298777466
2013,100,1359.153333,0.415256419,0.5,0.343861145,2513.991393,864.4639587,2081.759414,5391.205869,2.144480639
2013,101,810.125,0.450821262,0.5,0.367894035,1649.527434,606.8513042,1346.101782,3309.446455,2.006299736
2013,102,461.885,0.487017202,0.5,0.391647635,1042.67613,408.3616402,838.49531,1963.344673,1.882986113
2013,103,256.0833333,0.52346867,0.5,0.414880261,634.3144899,263.1645611,502.7322094,1124.849363,1.773330707
2013,104,136.3566667,0.559785217,0.5,0.437368896,371.1499289,162.3294346,289.9852116,622.1171538,1.676188261
2013,105,69.02333333,0.595578446,0.5,0.4589177,208.8204942,95.831421,160.9047837,332.1319423,1.590514109
2013,106,33.30666667,0.630478965,0.5,0.479364385,112.9890732,54.16293757,85.90760444,171.2271585,1.515431127
2013,107,15.82833333,0.664151791,0.5,0.498584047,58.82613566,29.32977279,44.16124926,85.31955409,1.450368159
2013,108,6.616666667,0.69630882,0.5,0.516490407,29.49636287,15.23458846,21.87906864,41.15830483,1.395368813
2013,109,2.443333333,0.72671746,0.5,0.533034662,14.26177441,7.602020106,10.46076436,19.27923619,1.351811888
2013,110,0.673333333,0.755205032,1.324143719,1,6.659754305,6.659754305,8.818471835,8.818471835,1.324143719
2014,0,307307.1001,0.003407243,0.142269308,0.003397314,1.00E+05,339.731447,99708.60191,8252301.146,82.52301146
2014,1,310593.7004,0.000206057,0.5,0.000206036,99660.26855,20.53357845,99650.00176,8152592.544,81.8038388
2014,2,307411.1454,0.000146384,0.5,0.000146373,99639.73497,14.5845718,99632.44269,8052942.542,80.82059375
2014,3,306099.9742,0.000120876,0.5,0.000120868,99625.1504,12.0415162,99619.12964,7953310.099,79.83235224
2014,4,309530.5613,0.000103382,0.5,0.000103377,99613.10889,10.29770601,99607.96003,7853690.97,78.84194216
2014,5,307056.7805,9.44E-05,0.5,9.44E-05,99602.81118,9.406550555,99598.10791,7754083.01,77.85004176
2014,6,304202.1344,9.86E-05,0.5,9.86E-05,99593.40463,9.821281582,99588.49399,7654484.902,76.85734743
2014,7,304267.3213,9.86E-05,0.5,9.86E-05,99583.58335,9.818209246,99578.67424,7554896.408,75.86487806
2014,8,294849.8255,0.000105138,0.5,0.000105133,99573.76514,10.46846289,99568.53091,7455317.733,74.87230922
2014,9,285918.3588,7.00E-05,0.5,6.99E-05,99563.29668,6.964212791,99559.81457,7355749.203,73.880129
2014,10,282648.518,6.72E-05,0.5,6.72E-05,99556.33246,6.692080876,99552.98642,7256189.388,72.88526213
2014,11,277637.0922,8.64E-05,0.5,8.64E-05,99549.64038,8.605075387,99545.33784,7156636.402,71.89012812
2014,12,278640.6013,6.46E-05,0.5,6.46E-05,99541.03531,6.430077873,99537.82027,7057091.064,70.89629962
2014,13,280535.0559,0.000114068,0.5,0.000114061,99534.60523,11.35304003,99528.92871,6957553.243,69.90084732
2014,14,282531.2662,9.56E-05,0.5,9.56E-05,99523.25219,9.510449779,99518.49696,6858024.315,68.90876417
2014,15,284215.9459,0.000172404,0.5,0.000172389,99513.74174,17.15510025,99505.16419,6758505.818,67.91530194
2014,16,285929.4976,0.000195852,0.5,0.000195833,99496.58664,19.48474475,99486.84427,6659000.654,66.92692562
2014,17,290535.4888,0.00025126,0.5,0.000251229,99477.10189,24.99149511,99464.60615,6559513.809,65.93993677
2014,18,296809.7258,0.000330178,0.5,0.000330123,99452.1104,32.83146485,99435.69467,6460049.203,64.95638129
2014,19,312313.8418,0.00041945,0.5,0.000419362,99419.27893,41.69265952,99398.4326,6360613.508,63.97766687
2014,20,317677.8473,0.000399776,0.5,0.000399696,99377.58628,39.72084076,99357.72585,6261215.076,63.00429816
2014,21,320764.4496,0.000423987,0.5,0.000423897,99337.86543,42.10905011,99316.81091,6161857.35,62.02929088
2014,22,328901.397,0.000373972,0.5,0.000373902,99295.75638,37.12691658,99277.19293,6062540.539,61.05538404
2014,23,344246.4498,0.000444449,0.5,0.00044435,99258.62947,44.10560004,99236.57667,5963263.346,60.0780343
2014,24,351732.9328,0.000417931,0.5,0.000417843,99214.52387,41.45613511,99193.7958,5864026.769,59.10451959
2014,25,349809.4249,0.000448816,0.5,0.000448715,99173.06773,44.50045437,99150.81751,5764832.974,58.12901734
2014,26,347440.8325,0.000474901,0.5,0.000474788,99128.56728,47.06508045,99105.03474,5665682.156,57.15488796
2014,27,351554.6119,0.000446588,0.5,0.000446488,99081.5022,44.23871165,99059.38284,5566577.121,56.18179981
2014,28,352339.4045,0.000428564,0.5,0.000428472,99037.26349,42.43471714,99016.04613,5467517.739,55.20667218
2014,29,354542.4842,0.000547212,0.5,0.000547063,98994.82877,54.15636813,98967.75058,5368501.692,54.23012252
2014,30,352073.8986,0.000488562,0.5,0.000488443,98940.6724,48.32686766,98916.50897,5269533.942,53.25953234
2014,31,351233.8854,0.000575144,0.5,0.000574978,98892.34553,56.86097017,98863.91505,5170617.433,52.28531496
2014,32,342109.156,0.000663589,0.5,0.000663369,98835.48456,65.5644232,98802.70235,5071753.518,51.31510753
2014,33,334173.0976,0.000682341,0.5,0.000682108,98769.92014,67.37177916,98736.23425,4972950.816,50.34883908
2014,34,322850.7944,0.000758926,0.5,0.000758639,98702.54836,74.87955837,98665.10858,4874214.581,49.3828646
2014,35,315920.8621,0.000766078,0.5,0.000765785,98627.6688,75.52755035,98589.90503,4775549.473,48.41997718
2014,36,310581.2288,0.000866182,0.5,0.000865807,98552.14125,85.32717764,98509.47766,4676959.568,47.45670168
2014,37,308426.0378,0.000843055,0.5,0.000842699,98466.81407,82.97792631,98425.32511,4578450.09,46.49739238
2014,38,310156.0263,0.000976992,0.5,0.000976515,98383.83615,96.07330323,98335.7995,4480024.765,45.53618704
2014,39,314350.3537,0.001008493,0.5,0.001007984,98287.76284,99.07252281,98238.22658,4381688.965,44.58020855
2014,40,320498.1417,0.001092112,0.5,0.001091516,98188.69032,107.1745645,98135.10304,4283450.739,43.62468554
2014,41,330314.4603,0.001162589,0.5,0.001161914,98081.51576,113.9622581,98024.53463,4185315.636,42.67180828
2014,42,339340.2867,0.001217156,0.5,0.001216416,97967.5535,119.1692527,97907.96887,4087291.101,41.72086528
2014,43,344519.3392,0.001433998,0.5,0.00143297,97848.38425,140.2138418,97778.27733,3989383.132,40.77106805
2014,44,327059.2695,0.001382135,0.5,0.00138118,97708.1704,134.9526018,97640.6941,3891604.855,39.82885811
2014,45,321508.7151,0.00144332,0.5,0.001442279,97573.2178,140.7278316,97502.85389,3793964.161,38.88325348
2014,46,309557.2087,0.001786552,0.5,0.001784957,97432.48997,173.9128418,97345.53355,3696461.307,37.93869281
2014,47,305494.7758,0.001735021,0.5,0.001733518,97258.57713,168.5994592,97174.2774,3599115.773,37.00563878
2014,48,302080.0924,0.001940048,0.5,0.001938168,97089.97767,188.1767199,96995.88931,3501941.496,36.06903184
2014,49,304749.6646,0.002136344,0.5,0.002134064,96901.80095,206.7946515,96798.40362,3404945.607,35.13810449
2014,50,311041.7684,0.002224974,0.5,0.002222502,96695.0063,214.9048434,96587.55388,3308147.203,34.21218251
2014,51,315640.1531,0.002582244,0.5,0.002578915,96480.10146,248.8139471,96355.69448,3211559.649,33.28727479
2014,52,316082.6241,0.002771617,0.5,0.002767781,96231.28751,266.347174,96098.11392,3115203.955,32.372049
2014,53,311374.5833,0.002823159,0.5,0.00281918,95964.94033,270.542406,95829.66913,3019105.841,31.46050871
2014,54,304190.87,0.003192272,0.5,0.003187185,95694.39793,304.9957333,95541.90006,2923276.172,30.5480387
2014,55,296637.5567,0.003502827,0.5,0.003496703,95389.40219,333.5483787,95222.62801,2827734.272,29.64411357
2014,56,289955.0917,0.003793967,0.5,0.003786783,95055.85382,359.955926,94875.87585,2732511.644,28.74637946
2014,57,283825.3317,0.004080256,0.5,0.004071949,94695.89789,385.5968345,94503.09947,2637635.768,27.85374896
2014,58,277526.54,0.004435972,0.5,0.004426155,94310.30106,417.4320098,94101.58505,2543132.668,26.96558743
2014,59,269593.1617,0.004685208,0.5,0.004674258,93892.86905,438.8794872,93673.4293,2449031.083,26.08324901
2014,60,262708.235,0.005234362,0.5,0.005220698,93453.98956,487.8951011,93210.04201,2355357.654,25.2033933
2014,61,257578.9017,0.005823885,0.5,0.005806976,92966.09446,539.8518608,92696.16853,2262147.612,24.33303911
2014,62,252201.85,0.006217718,0.5,0.006198448,92426.2426,572.8992557,92139.79297,2169451.443,23.47224535
2014,63,247749.6867,0.006648323,0.5,0.006626296,91853.34334,608.6474748,91549.0196,2077311.65,22.61552574
2014,64,242718.4033,0.007449456,0.5,0.007421811,91244.69587,677.2009331,90906.0954,1985762.631,21.76304729
2014,65,237984.9117,0.008043115,0.5,0.008010899,90567.49493,725.5270235,90204.73142,1894856.535,20.92203761
2014,66,238689.085,0.008497079,0.5,0.008461131,89841.96791,760.1647047,89461.88556,1804651.804,20.08695764
2014,67,232878.5933,0.009890003,0.5,0.009841338,89081.80321,876.6841018,88643.46115,1715189.918,19.25409968
2014,68,212889.29,0.010536791,0.5,0.01048157,88205.1191,924.5281438,87742.85503,1626546.457,18.44049953
2014,69,195803.98,0.01197708,0.5,0.011905782,87280.59096,1039.143697,86761.01911,1538803.602,17.63053601
2014,70,183787.7367,0.013184666,0.5,0.013098318,86241.44726,1129.617896,85676.63831,1452042.583,16.83694591
2014,71,171066.0383,0.014831582,0.5,0.014722404,85111.82937,1253.050726,84485.304,1366365.945,16.05377249
2014,72,161726.56,0.015855095,0.5,0.015730392,83858.77864,1319.131439,83199.21292,1281880.641,15.28618305
2014,73,153278.5833,0.017479219,0.5,0.017327781,82539.6472,1430.228966,81824.53272,1198681.428,14.52249275
2014,74,144873.17,0.019943099,0.5,0.019746199,81109.41824,1601.602713,80308.61688,1116856.895,13.76975596
2014,75,137122.19,0.022631056,0.5,0.022377839,79507.81552,1779.213112,78618.20897,1036548.278,13.03706147
2014,76,129268.7233,0.0253366,0.5,0.025019644,77728.60241,1944.741971,76756.23142,957930.0693,12.32403568
2014,77,122171.655,0.028249188,0.5,0.027855737,75783.86044,2111.015257,74728.35281,881173.8379,11.62746042
2014,78,114408.045,0.03158222,0.5,0.031091254,73672.84518,2290.581156,72527.5546,806445.4851,10.9463057
2014,79,106158.8633,0.034695737,0.5,0.034104103,71382.26403,2434.428119,70165.04997,733917.9305,10.28151657
2014,80,99130.37167,0.040444618,0.5,0.039642946,68947.83591,2733.295333,67581.18824,663752.8805,9.626884902
2014,81,93524.28,0.043959708,0.5,0.04301426,66214.54058,2848.169492,64790.45583,596171.6923,9.003637073
2014,82,89030.48,0.051514043,0.5,0.050220512,63366.37108,3182.291628,61775.22527,531381.2365,8.385855579
2014,83,85611.46833,0.059750873,0.5,0.058017573,60184.07945,3491.734223,58438.21234,469606.0112,7.802827848
2014,84,79129.05167,0.068942947,0.5,0.066645576,56692.34523,3778.293981,54803.19824,411167.7988,7.252615801
2014,85,72196.58167,0.076047783,0.5,0.073262074,52914.05125,3876.593147,50975.75468,356364.6006,6.734782013
2014,86,65785.03,0.088825832,0.5,0.085048576,49037.4581,4170.566001,46952.1751,305388.8459,6.227664682
2014,87,58067.14333,0.100614731,0.5,0.095795511,44866.8921,4298.046861,42717.86867,258436.6708,5.760075163
2014,88,51155.97333,0.114657578,0.5,0.108440798,40568.84524,4399.317964,38369.18626,215718.8022,5.317351304
2014,89,43771.585,0.129271078,0.5,0.121422847,36169.52728,4391.806987,33973.62378,177349.6159,4.903288189
2014,90,36535.545,0.14800354,0.5,0.137805676,31777.72029,4379.150231,29588.14517,143375.9921,4.511840082
2014,91,30131.35667,0.171494435,0.5,0.15795061,27398.57006,4327.620856,25234.75963,113787.8469,4.153057867
2014,92,24234.38,0.191683468,0.5,0.174918934,23070.9492,4035.54584,21053.17628,88553.08731,3.838294061
2014,93,19102.61,0.208781941,0.5,0.189047128,19035.40336,3598.588338,17236.10919,67499.91102,3.546019474
2014,94,13606.61333,0.24070795,0.5,0.214849909,15436.81503,3316.598308,13778.51587,50263.80183,3.25609925
2014,95,9194.15,0.266016827,0.5,0.234788042,12120.21672,2845.681952,10697.37574,36485.28596,3.010283298
2014,96,6712.898333,0.295901962,0.5,0.257765329,9274.534766,2390.653504,8079.208014,25787.91022,2.780507149
2014,97,4901.645,0.327769864,0.5,0.28161707,6883.881262,1938.61847,5914.572027,17708.7022,2.572488038
2014,98,3402.191667,0.36144313,0.5,0.306120546,4945.262792,1513.846544,4188.33952,11794.13017,2.384934971
2014,99,2245.26,0.396676783,0.5,0.331022344,3431.416248,1135.875449,2863.478524,7605.790655,2.216516477
2014,100,1436.586667,0.433161047,0.5,0.356047987,2295.540799,817.3226813,1886.879459,4742.312131,2.065880133
2014,101,865.145,0.470529297,0.5,0.380913756,1478.218118,563.0736158,1196.68131,2855.432672,1.931672084
2014,102,496.12,0.508371158,0.5,0.405339661,915.1445023,370.9443627,729.672321,1658.751362,1.812556769
2014,103,274.6666667,0.546249933,0.5,0.429062305,544.2001396,233.4957665,427.4522563,929.079041,1.707237785
2014,104,148.0483333,0.583722885,0.5,0.451846356,310.7043731,140.3906387,240.5090538,501.6267847,1.614482538
2014,105,76.78333333,0.620362358,0.5,0.473493566,170.3137344,80.64245741,129.9925057,261.1177309,1.533157216
2014,106,37.775,0.655775605,0.5,0.493848655,89.67127701,44.28403954,67.52925724,131.1252252,1.462287921
2014,107,17.655,0.689621349,0.5,0.512801811,45.38723747,23.27465756,33.74990869,63.59596798,1.401186138
2014,108,8.01,0.721621683,0.5,0.530288017,22.11257991,11.72603615,16.24956183,29.84605929,1.349732117
2014,109,3.075,0.751568606,0.5,0.546283748,10.38654375,5.674000054,7.549543728,13.59649746,1.309049264
2014,110,1.168333333,0.779325245,1.283161307,1,4.7125437,4.7125437,6.046953732,6.046953732,1.283161307
2015,0,310403.1265,0.003134698,0.14279817,0.003126297,1.00E+05,312.6297232,99732.01323,8260358.926,82.60358926
2015,1,309417.1321,0.000239159,0.5,0.000239131,99687.37028,23.83831604,99675.45112,8160626.912,81.86219468
2015,2,313287.0605,0.000175558,0.5,0.000175542,99663.53196,17.4951788,99654.78437,8060951.461,80.88165553
2015,3,310538.4369,9.66E-05,0.5,9.66E-05,99646.03678,9.625979776,99641.22379,7961296.677,79.8957684
2015,4,310148.8959,0.00012897,0.5,0.000128962,99636.4108,12.84931044,99629.98615,7861655.453,78.90343891
2015,5,313813.0321,8.29E-05,0.5,8.28E-05,99623.56149,8.253657548,99619.43466,7762025.467,77.91355128
2015,6,310596.8738,9.01E-05,0.5,9.01E-05,99615.30783,8.979816402,99610.81793,7662406.032,76.9199654
2015,7,307737.5437,7.47E-05,0.5,7.47E-05,99606.32802,7.444200367,99602.60592,7562795.214,75.9268549
2015,8,307457.2319,6.50E-05,0.5,6.50E-05,99598.88382,6.478666569,99595.64448,7463192.609,74.93249244
2015,9,296902.6909,8.42E-05,0.5,8.42E-05,99592.40515,8.385593615,99588.21235,7363596.964,73.93733441
2015,10,287281.181,8.70E-05,0.5,8.70E-05,99584.01956,8.665698739,99579.68671,7264008.752,72.94351829
2015,11,283932.5919,8.45E-05,0.5,8.45E-05,99575.35386,8.416460679,99571.14563,7164429.065,71.9498228
2015,12,278964.8632,8.24E-05,0.5,8.24E-05,99566.9374,8.208722539,99562.83304,7064857.919,70.9558625
2015,13,280045.4906,0.000146405,0.5,0.000146394,99558.72868,14.57480741,99551.44127,6965295.086,69.96167166
2015,14,282216.4782,0.000106301,0.5,0.000106296,99544.15387,10.58111815,99538.86331,6865743.645,68.97184192
2015,15,285050.2778,0.000249079,0.5,0.000249048,99533.57275,24.78862228,99521.17844,6766204.782,67.97912096
2015,16,287530.6697,0.000253886,0.5,0.000253854,99508.78413,25.26067648,99496.15379,6666683.603,66.99593068
2015,17,289818.0107,0.000300188,0.5,0.000300143,99483.52345,29.85931633,99468.59379,6567187.45,66.01281521
2015,18,298784.7658,0.000391586,0.5,0.00039151,99453.66413,38.93706179,99434.1956,6467718.856,65.03248434
2015,19,309331.5589,0.000404097,0.5,0.000404016,99414.72707,40.16509214,99394.64453,6368284.66,64.05775932
2015,20,323319.8897,0.000411357,0.5,0.000411273,99374.56198,40.87004638,99354.12696,6268890.016,63.08344802
2015,21,327226.3732,0.000330047,0.5,0.000329992,99333.69193,32.77935253,99317.30226,6169535.889,62.10919748
2015,22,331230.178,0.000389457,0.5,0.000389381,99300.91258,38.66593269,99281.57962,6070218.586,61.12953475
2015,23,342909.2912,0.000469512,0.5,0.000469402,99262.24665,46.59386991,99238.94971,5970937.007,60.15315196
2015,24,354321.7758,0.000397943,0.5,0.000397864,99215.65278,39.47435652,99195.9156,5871698.057,59.1811664
2015,25,358888.9884,0.000406811,0.5,0.000406728,99176.17842,40.33775864,99156.00954,5772502.141,58.20452283
2015,26,356513.0495,0.00054416,0.5,0.000544012,99135.84066,53.93104629,99108.87514,5673346.132,57.22800245
2015,27,353808.266,0.000469181,0.5,0.000469071,99081.90962,46.47641402,99058.67141,5574237.257,56.25887993
2015,28,357617.2765,0.000464183,0.5,0.000464076,99035.4332,45.95993627,99012.45324,5475178.585,55.28504706
2015,29,357657.3433,0.000531235,0.5,0.000531094,98989.47327,52.57268129,98963.18693,5376166.132,54.31048327
2015,30,359315.5679,0.000509302,0.5,0.000509172,98936.90059,50.37589525,98911.71264,5277202.945,53.33907687
2015,31,355588.2031,0.000618693,0.5,0.000618502,98886.52469,61.16149939,98855.94394,5178291.233,52.36599475
2015,32,354269.9359,0.000632286,0.5,0.000632086,98825.36319,62.46616746,98794.13011,5079435.289,51.39809382
2015,33,345253.856,0.000628523,0.5,0.000628326,98762.89702,62.0552538,98731.8694,4980641.159,50.43028616
2015,34,336921.2169,0.000691556,0.5,0.000691317,98700.84177,68.23359814,98666.72497,4881909.289,49.46167836
2015,35,324970.284,0.000827768,0.5,0.000827426,98632.60817,81.61113864,98591.8026,4783242.564,48.49554983
2015,36,317693.0487,0.00085932,0.5,0.000858951,98550.99703,84.65047477,98508.6718,4684650.762,47.53529546
2015,37,312102.9898,0.00082665,0.5,0.000826309,98466.34656,81.3635958,98425.66476,4586142.09,46.5757312
2015,38,309935.8063,0.000935678,0.5,0.00093524,98384.98296,92.01357995,98338.97617,4487716.425,45.61383546
2015,39,311844.7642,0.000974844,0.5,0.000974369,98292.96938,95.77363013,98245.08257,4389377.449,44.65606723
2015,40,315838.1692,0.001054337,0.5,0.001053782,98197.19575,103.4784273,98145.45654,4291132.366,43.6991335
2015,41,321881.8913,0.001155703,0.5,0.001155036,98093.71733,113.3017722,98037.06644,4192986.91,42.74470398
2015,42,331416.9398,0.001309559,0.5,0.001308702,97980.41555,128.2271638,97916.30197,4094949.843,41.79355456
2015,43,340099.2257,0.001449636,0.5,0.001448586,97852.18839,141.7472907,97781.31474,3997033.541,40.84766633
2015,44,344862.0419,0.001467311,0.5,0.001466236,97710.4411,143.2665343,97638.80783,3899252.227,39.90619818
2015,45,327041.4968,0.001507515,0.5,0.00150638,97567.17456,146.9732083,97493.68796,3801613.419,38.96406179
2015,46,321422.6495,0.001543202,0.5,0.001542012,97420.20136,150.2231144,97345.0898,3704119.731,38.02209069
2015,47,309552.3072,0.001889891,0.5,0.001888106,97269.97824,183.656074,97178.1502,3606774.641,37.08003956
2015,48,305429.7685,0.002154407,0.5,0.002152089,97086.32217,208.938373,96981.85298,3509596.491,36.14923722
2015,49,302035.2037,0.00217862,0.5,0.00217625,96877.38379,210.829368,96771.96911,3412614.638,35.226123
2015,50,304522.2378,0.002400547,0.5,0.002397669,96666.55443,231.7744322,96550.66721,3315842.669,34.30186054
2015,51,310892.3161,0.002576519,0.5,0.002573204,96434.77999,248.1463786,96310.70681,3219292.001,33.38310101
2015,52,315489.0583,0.002634069,0.5,0.002630605,96186.63362,253.0289977,96060.11912,3122981.295,32.46793424
2015,53,315585.3922,0.003035692,0.5,0.003031091,95933.60462,290.7834962,95788.21287,3026921.176,31.55225103
2015,54,310704.6367,0.003279706,0.5,0.003274337,95642.82112,313.1668294,95486.23771,2931132.963,30.6466594
2015,55,303268.195,0.00356127,0.5,0.00355494,95329.65429,338.89122,95160.20868,2835646.725,29.74569399
2015,56,295503.4333,0.003793594,0.5,0.003786412,94990.76307,359.6741434,94810.926,2740486.516,28.8500316
2015,57,288829.2567,0.004095915,0.5,0.004087544,94631.08893,386.8087011,94437.68458,2645675.59,27.95778449
2015,58,282617.8983,0.004529189,0.5,0.004518956,94244.28023,425.88574,94031.33736,2551237.906,27.07048003
2015,59,276055.9833,0.004644058,0.5,0.004633299,93818.39449,434.6887064,93601.05014,2457206.568,26.19109591
2015,60,268029.9433,0.005518189,0.5,0.005503006,93383.70578,513.8911039,93126.76023,2363605.518,25.31068454
2015,61,261179.3767,0.005387255,0.5,0.005372783,92869.81468,498.9693703,92620.32999,2270478.758,24.44797339
2015,62,256149.205,0.006156724,0.5,0.00613783,92370.84531,566.9565179,92087.36705,2177858.428,23.57733569
2015,63,251051.26,0.006492857,0.5,0.006471847,91803.88879,594.1407118,91506.81843,2085771.061,22.71985521
2015,64,246783.4883,0.007261588,0.5,0.007235318,91209.74808,659.9315302,90879.78231,1994264.242,21.86459545
2015,65,241446.2367,0.007459383,0.5,0.007431665,90549.81655,672.9359363,90213.34858,1903384.46,21.02030167
2015,66,236589.12,0.008605806,0.5,0.008568934,89876.88061,770.1490957,89491.80606,1813171.112,20.1739435
2015,67,236948.2483,0.009335583,0.5,0.009292209,89106.73152,827.9983497,88692.73234,1723679.306,19.34398531
2015,68,230765.6983,0.010950761,0.5,0.010891128,88278.73317,961.4549729,87798.00568,1634986.573,18.5207299
2015,69,210402.2883,0.010936478,0.5,0.010877,87317.27819,949.7500328,86842.40318,1547188.568,17.71915707
2015,70,193156.675,0.012466874,0.5,0.012389644,86367.52816,1070.062953,85832.49668,1460346.164,16.90850943
2015,71,180913.4633,0.014388426,0.5,0.014285652,85297.46521,1218.529912,84688.20025,1374513.668,16.11435538
2015,72,168199.11,0.015392828,0.5,0.015275263,84078.9353,1284.327885,83436.77135,1289825.467,15.34064939
2015,73,158867.9667,0.017348117,0.5,0.017198932,82794.60741,1423.978823,82082.618,1206388.696,14.57086076
2015,74,150316.0983,0.019545877,0.5,0.019356705,81370.62859,1575.067279,80583.09495,1124306.078,13.81709958
2015,75,141772.7317,0.021929958,0.5,0.021692104,79795.56131,1730.933629,78930.09449,1043722.983,13.07996292
2015,76,133760.33,0.025075297,0.5,0.024764805,78064.62768,1933.255249,77098.00006,964792.8886,12.35889951
2015,77,125847.7167,0.027645158,0.5,0.027268241,76131.37243,2075.968573,75093.38815,887694.8885,11.66004054
2015,78,118458.8283,0.030855277,0.5,0.030386486,74055.40386,2250.283463,72930.26213,812601.5004,10.97288595
2015,79,110544.4767,0.034529812,0.5,0.033943776,71805.1204,2437.336917,70586.45194,739671.2383,10.30109321
2015,80,101971.295,0.039001956,0.5,0.038255928,69367.78348,2653.728955,68040.919,669084.7863,9.645468729
2015,81,94768.77333,0.045269025,0.5,0.044267062,66714.05452,2953.235185,65237.43693,601043.8673,9.009254072
2015,82,88854.36667,0.052221294,0.5,0.050892459,63760.81934,3244.944879,62138.3469,535806.4304,8.403380571
2015,83,84085.83333,0.057846843,0.5,0.056220747,60515.87446,3402.247647,58814.75064,473668.0835,7.827170767
2015,84,80281.965,0.066479439,0.5,0.06434077,57113.62681,3674.734722,55276.25945,414853.3329,7.263648905
2015,85,73570.8,0.078836984,0.5,0.075847202,53438.89209,4053.190438,51412.29687,359577.0734,6.7287524
2015,86,66435.32667,0.08888509,0.5,0.085102901,49385.70165,4202.866461,47284.26842,308164.7766,6.239959467
2015,87,59861.60167,0.101502463,0.5,0.096599899,45182.83519,4364.657317,43000.50653,260880.5081,5.773885305
2015,88,52172.53833,0.11220654,0.5,0.106245803,40818.17787,4336.76008,38649.79783,217880.0016,5.337817927
2015,89,45324.72333,0.127570553,0.5,0.119921337,36481.41779,4374.900396,34293.9676,179230.2038,4.912917715
2015,90,38128.67167,0.150414104,0.5,0.139893153,32106.5174,4491.481943,29860.77643,144936.2362,4.514231001
2015,91,31198.825,0.165393088,0.5,0.152760336,27615.03546,4218.482092,25505.79441,115075.4597,4.167130617
2015,92,25179.14833,0.190040582,0.5,0.173549827,23396.55336,4060.467785,21366.31947,89569.66533,3.828327358
2015,93,19780.035,0.213753413,0.5,0.193114023,19336.08558,3734.06927,17469.05094,68203.34585,3.527257137
2015,94,15275.95167,0.240380441,0.5,0.214588948,15602.01631,3348.020268,13928.00618,50734.29491,3.251778097
2015,95,10621.33167,0.266726243,0.5,0.2353405,12253.99604,2883.861552,10812.06527,36806.28873,3.003615197
2015,96,6880.886667,0.29673092,0.5,0.258394153,9370.13449,2421.187964,8159.540508,25994.22347,2.774156924
2015,97,4892.995,0.328708206,0.5,0.282309484,6948.946526,1961.75351,5968.069771,17834.68296,2.566530465
2015,98,3500.755,0.36247736,0.5,0.306862082,4987.193016,1530.38043,4222.002801,11866.61319,2.37941727
2015,99,2354.485,0.397790717,0.5,0.331797696,3456.812586,1146.96245,2883.331361,7644.61039,2.211462207
2015,100,1493.351667,0.434336628,0.5,0.356841879,2309.850136,824.2512615,1897.724505,4761.279029,2.061293482
2015,101,898.7783333,0.4717475,0.5,0.381711724,1485.598874,567.0705077,1202.06362,2863.554524,1.927542201
2015,102,519.7366667,0.509612894,0.5,0.406128687,918.5283665,373.040719,732.0080069,1661.490903,1.808861832
2015,103,286.6266667,0.547496873,0.5,0.429831243,545.4876474,234.4676334,428.2538307,929.4828965,1.70394857
2015,104,152.61,0.58495814,0.5,0.452586161,311.020014,140.7633541,240.638337,501.2290658,1.611565311
2015,105,79.11333333,0.621570989,0.5,0.474197336,170.2566599,80.73525451,129.8890327,260.5907288,1.530575831
2015,106,39.445,0.65694494,0.5,0.49451152,89.52140544,44.26936627,67.3867223,130.7016961,1.460004962
2015,107,18.53,0.690741135,0.5,0.513420727,45.25203917,23.23333486,33.63537174,63.31497381,1.399162888
2015,108,8.116666667,0.722684084,0.5,0.530861504,22.01870431,11.68888248,16.17426306,29.67960208,1.34792682
2015,109,3.316666667,0.752568083,0.5,0.546811603,10.32982182,5.648466431,7.505588607,13.50533901,1.307412581
2015,110,1.265,0.780258357,1.281626774,1,4.681355391,4.681355391,5.999750406,5.999750406,1.281626774
2016,0,314483.5576,0.003062259,0.142937643,0.003054243,1.00E+05,305.4242665,99738.23236,8280681.32,82.8068132
2016,1,312663.4489,0.000268659,0.5,0.000268623,99694.57573,26.78029561,99681.18559,8180943.087,82.06006222
2016,2,312166.1642,0.000147357,0.5,0.000147347,99667.79544,14.68570699,99660.45258,8081261.902,81.08197704
2016,3,316200.8821,0.000117014,0.5,0.000117007,99653.10973,11.66014884,99647.27966,7981601.449,80.09385227
2016,4,313740.2942,0.00010837,0.5,0.000108364,99641.44958,10.79754749,99636.05081,7881954.169,79.10316643
